,ID,Address,Suburb,Price,Type,Date,Rooms,Bathroom,Car,Landsize,Age,Lattitude,Longtitude,train_station_id,distance_to_train_stat,travel_min_to_CBD,over_priced?,crime_A_average,crime_B_average,crime_C_average
525,ID729796477,17 Xavier Ct,WERRIBEE,510000.0,h,22/07/2017,4,2.0,1.0,531.0,16.0,-37.89556,144.64268,19921,1674.460607571191,2605.714285714286,0,18.5,38.13333333333333,6.333333333333333
526,ID776751786,59 Bracken Gr,ALTONA,1525000.0,h,3/12/2016,5,3.0,3.0,729.0,14.0,-37.8721,144.8105,19925,815.7339333178918,1740.0,0,120.08695652173913,613.2,107.2
527,ID978297726,5/107 Victoria Rd,HAWTHORN EAST,655250.0,u,23/04/2016,2,1.0,1.0,1153.0,49.0,-37.8227,145.0528,19903,612.5987801165707,3415.0,0,143.04166666666666,1283.5625,102.45454545454545
528,ID302454353,9 Winifred St,OAKLEIGH,1124000.0,h,27/06/2016,3,1.0,1.0,685.0,54.0,-37.8952,145.1021,19917,1341.364777466858,3980.0,0,112.33333333333333,1305.9333333333334,130.9090909090909
529,ID519942955,8/14 Lillimur Rd,ORMOND,1060000.0,t,23/09/2017,3,2.0,2.0,1606.0,79.0,-37.9027,145.04159,19941,182.7175070404021,2390.0,0,42.57142857142857,147.0,51.333333333333336
530,ID325769015,16 Matilda Rd,MOORABBIN,947500.0,h,3/12/2016,4,2.0,2.0,609.0,59.0,-37.9416,145.058,19872,1606.7748237269861,3380.0,0,11.833333333333334,52.2,6.666666666666667
531,ID586577122,53 Heller St,BRUNSWICK WEST,1150000.0,h,28/05/2016,4,1.0,2.0,519.0,109.0,-37.7747,144.9474,19970,841.6439974754677,4845.0,0,119.83333333333333,1063.6875,188.4
532,ID333849310,16 Josephine Gr,PRESTON,1088000.0,h,22/08/2016,2,1.0,2.0,712.0,91.0,-37.7354,145.015,20012,1325.629652809664,5383.636363636364,0,85.95652173913044,1043.8666666666666,112.77777777777777
533,ID825425266,7 Douglas St,ROSANNA,1021000.0,h,30/07/2016,4,2.0,2.0,782.0,69.0,-37.7433,145.0716,19936,482.87750608429445,2862.8571428571427,0,117.80952380952381,378.06666666666666,47.8
534,ID203694298,3/50 Airlie Rd,MONTMORENCY,960000.0,t,27/05/2017,3,2.0,2.0,397.0,16.0,-37.72331,145.11909,19986,917.2832280493001,3795.0,0,183.875,1454.9375,194.91666666666666
535,ID977308018,25 Florence Cl,RESERVOIR,613000.0,h,18/06/2016,3,1.0,2.0,745.0,34.0,-37.7007,144.9815,19961,1992.778054452368,4702.5,0,117.80952380952381,378.06666666666666,47.8
536,ID696703767,2 Kerang Av,RESERVOIR,760000.0,h,8/07/2017,3,1.0,1.0,606.0,69.0,-37.72057,145.02615,20010,1735.7794654781183,5694.545454545455,0,126.42857142857143,380.2,68.3
537,ID545220454,2 Ila St,GLENROY,1050000.0,h,22/04/2017,4,3.0,2.0,715.0,49.0,-37.709,144.9373,20033,1709.915787393909,2004.0,0,230.20833333333334,1620.8235294117646,177.77777777777777
538,ID589365766,52 Evans St,BRUNSWICK,1650000.0,h,18/03/2017,3,1.0,2.0,495.0,99.0,-37.7702,144.9672,19968,724.5721309184275,5025.0,1,111.5,355.93333333333334,60.333333333333336
539,ID469500819,14 Hampshire Rd,FOREST HILL,950000.0,h,23/09/2017,4,1.0,1.0,607.0,59.0,-37.84137,145.17911999999995,19899,2341.4038136397257,3707.1428571428573,0,250.83333333333334,1550.8666666666666,286.72727272727275
540,ID875109262,19 Anselm Gr,GLENROY,815000.0,h,3/09/2017,3,1.0,1.0,697.0,89.0,-37.70239,144.91289,20032,450.04731062539986,1833.3333333333333,0,230.20833333333334,1620.8235294117646,177.77777777777777
541,ID631354457,2/60 David St,ALTONA,535600.0,h,30/07/2016,2,1.0,1.0,154.0,23.0,-37.8646,144.8272,19926,355.78215848680713,1620.0,0,120.08695652173913,613.2,107.2
542,ID614060658,1/26 emma St,SEDDON,720000.0,t,14/05/2016,2,1.0,1.0,126.0,8.0,-37.8045,144.8898,20024,266.3867234451276,2600.0,0,117.80952380952381,378.06666666666666,47.8
543,ID821165370,36 Bellara Dr,MOOROOLBARK,637500.0,h,15/07/2017,3,1.0,1.0,609.0,34.0,-37.77293,145.30819,19877,1366.8431757714507,2932.5,0,12.583333333333334,13.6,5.142857142857143
544,ID214145108,3 Evelyn St,PRESTON,1015000.0,h,13/05/2017,3,2.0,1.0,511.0,84.0,-37.7377,144.9911,20012,836.4895188838245,4205.454545454545,0,92.0,1027.4375,111.66666666666667
545,ID478606092,12/14 Eldridge St,FOOTSCRAY,315000.0,u,25/02/2017,2,1.0,1.0,882.0,49.0,-37.7899,144.893,0,1318.063125071036,0,0,42.57142857142857,147.0,51.333333333333336
546,ID793034957,73 Cobden St,KEW,1326000.0,h,7/11/2016,2,1.0,2.0,405.0,129.0,-37.8012,145.0361,19904,2256.2406518467956,3333.3333333333335,0,37.04545454545455,154.33333333333334,24.666666666666668
547,ID703522167,64 Earlsfield Rd,HAMPTON,1460000.0,h,27/06/2016,4,3.0,2.0,562.0,69.0,-37.9369,145.0163,19949,1307.4391793783864,3682.1052631578946,0,33.0,101.13333333333334,22.444444444444443
548,ID416139115,3/1 Edinburgh St,HAMPTON,810000.0,u,15/10/2016,3,1.0,1.0,195.0,59.0,-37.9396,145.0156,19949,1253.5450440488798,3486.315789473684,0,33.0,101.13333333333334,22.444444444444443
549,ID629957356,172 Poath Rd,HUGHESDALE,1322000.0,h,28/08/2016,4,2.0,4.0,738.0,44.0,-37.8996,145.076,19918,544.5554058730597,3863.076923076923,0,79.38095238095238,225.8,53.55555555555556
550,ID197479218,2/1021 Toorak Rd,CAMBERWELL,590000.0,u,18/03/2017,2,1.0,1.0,0.0,49.0,-37.847,145.0672,19850,807.8741493294074,2844.0,0,470.9583333333333,3339.705882352941,557.0
551,ID363056997,5 John St,BRUNSWICK EAST,910000.0,h,24/09/2016,3,1.0,1.0,231.0,119.0,-37.7759,144.976,20017,1508.9694565763784,4218.461538461538,0,100.52380952380952,300.4,45.22222222222222
552,ID852864750,6 Munro St,ASCOT VALE,1435000.0,h,8/04/2017,3,1.0,1.0,450.0,99.0,-37.7756,144.9148,20039,618.5995998439895,2152.5,0,311.8333333333333,2261.4,423.0
553,ID342560219,5 Lola St,MULGRAVE,880000.0,h,23/09/2017,5,3.0,2.0,654.0,59.0,-37.92914,145.17372,19913,2882.22993848976,5476.363636363636,0,53.77272727272727,230.73333333333332,55.111111111111114
554,ID426208635,312/1005 Mt Alexander Rd,ESSENDON,330000.0,u,20/05/2017,1,1.0,1.0,0.0,5.0,-37.7478,144.912,20036,789.5228830969064,2032.5,1,156.70833333333334,1480.2666666666667,132.1818181818182
555,ID452593869,13 Francis St,RICHMOND,1165000.0,h,1/07/2017,2,1.0,1.0,149.0,5.0,-37.81954,145.00304,19907,926.8737688478785,3180.0,0,126.42857142857143,380.2,68.3
556,ID851322195,17 Winter Ct,MILL PARK,725000.0,h,27/05/2017,5,2.0,2.0,574.0,49.0,-37.66936,145.05413,45795,2519.8531324466258,1968.0,0,188.54166666666666,1214.6,184.55555555555554
557,ID899271664,22 Harker St,ALPHINGTON,1680000.0,h,3/09/2017,4,3.0,2.0,720.0,94.0,-37.77928,145.02993,19931,152.72285506846734,2430.0,0,151.83333333333334,1120.7333333333333,125.11111111111111
558,ID688135235,134 Atherton Rd,OAKLEIGH,1641000.0,h,19/11/2016,4,1.0,2.0,802.0,44.0,-37.9002,145.099,19917,939.3730928689995,3980.0,0,112.33333333333333,1305.9333333333334,130.9090909090909
559,ID586289137,1/15 Gilbertson St,ESSENDON,736000.0,u,23/04/2016,2,1.0,1.0,0.0,79.0,-37.7412,144.8974,20036,2177.298960735831,2032.5,1,143.04166666666666,1283.5625,102.45454545454545
560,ID752920142,13 Merrill St,MULGRAVE,757000.0,h,17/06/2017,3,1.0,1.0,664.0,59.0,-37.92773,145.16984,19913,2819.130997152797,5476.363636363636,0,53.77272727272727,230.73333333333332,55.111111111111114
561,ID201935997,1/12 Pascoe St,PASCOE VALE,360000.0,u,30/07/2016,2,1.0,1.0,119.0,79.0,-37.7161,144.9348,20033,1187.4860735473633,2004.0,0,85.95652173913044,1043.8666666666666,112.77777777777777
562,ID717860851,7/45 Gipps St,EAST MELBOURNE,750000.0,u,28/05/2016,1,1.0,0.0,0.0,89.0,-37.8136,144.9892,19978,246.49281315443642,4532.0,0,20.928571428571427,45.5625,11.0
563,ID826129659,1/185 Moreland Rd,COBURG,690000.0,t,3/06/2017,3,1.0,1.0,64.0,8.0,-37.75535,144.96481,19966,279.97271723109014,5317.5,0,137.20833333333334,1183.2,166.0
564,ID144957328,8/75 Hawdon St,HEIDELBERG,450000.0,u,12/08/2017,2,1.0,0.0,2020.0,21.0,-37.75692,145.06426000000005,19935,315.04625948560783,2742.8571428571427,0,156.70833333333334,1480.2666666666667,132.1818181818182
565,ID241021455,99 Kellett St,NORTHCOTE,1235000.0,h,29/04/2017,3,1.0,1.0,534.0,59.0,-37.7677,145.0142,19930,1298.944034656338,2310.0,0,26.625,68.93333333333334,13.11111111111111
566,ID136260795,33 Burrows St,BRIGHTON,1410000.0,h,19/11/2016,3,1.0,1.0,375.0,89.0,-37.9175,144.9949,19951,290.5846688998551,3754.7368421052633,0,343.0416666666667,1929.3125,260.0
567,ID768070812,2/92 Foote St,TEMPLESTOWE LOWER,940000.0,t,6/05/2017,3,2.0,3.0,281.0,8.0,-37.7586,145.1211,19986,4820.587505772203,3795.0,0,316.5416666666667,1022.8125,237.66666666666666
568,ID764204437,171 Bridge St,PORT MELBOURNE,1240000.0,h,3/12/2016,2,1.0,0.0,0.0,69.0,-37.836,144.9419,20043,2177.1141635690283,0,1,85.95652173913044,1043.8666666666666,112.77777777777777
569,ID339311340,28 Eildon Dr,KEYSBOROUGH,745000.0,h,29/07/2017,3,1.0,4.0,540.0,39.0,-37.9884,145.15925,19890,2821.4700945219274,5125.0,0,177.47826086956522,1281.7333333333333,207.5
570,ID805258392,16 Swallow St,PRESTON,1000000.0,h,26/07/2016,3,1.0,2.0,621.0,94.0,-37.7415,145.0084,20012,761.4982796490727,2304.0,0,85.95652173913044,1043.8666666666666,112.77777777777777
571,ID686471820,2/26 Vernon St,CROYDON,875000.0,h,1/07/2017,4,2.0,2.0,244.0,25.0,-37.80267,145.27569,19878,913.5819077095036,2988.0,0,44.2,168.13333333333333,36.888888888888886
572,ID998506246,1 Gladesville Dr,BENTLEIGH EAST,1220000.0,h,1/07/2017,5,2.0,2.0,611.0,69.0,-37.93228,145.07026000000005,19937,2952.2004340213452,2713.3333333333335,0,125.08695652173913,839.375,108.0
573,ID623048613,62A Williamstown Rd,KINGSVILLE,735000.0,h,17/06/2017,2,1.0,1.0,170.0,79.0,-37.80635,144.8845,20023,510.7023553411232,2070.0,0,128.7826086956522,403.1875,70.66666666666667
575,ID507753465,7/9 Hammond St,THORNBURY,466000.0,u,25/02/2017,2,1.0,1.0,909.0,104.0,-37.7633,145.0103,20015,1168.8742937856618,2362.5,0,316.5416666666667,1022.8125,237.66666666666666
576,ID695100163,35 Green St,IVANHOE,1420000.0,h,27/11/2016,5,3.0,1.0,455.0,13.0,-37.7653,145.0392,19933,678.5171067030561,2511.4285714285716,0,17.466666666666665,50.4,12.333333333333334
577,ID875147718,20 Kooyong Rd,ARMADALE,1715000.0,t,16/09/2017,3,3.0,1.0,1889.0,99.0,-37.86109,145.01994,19945,519.063030281379,2802.8571428571427,0,311.8333333333333,2261.4,423.0
578,ID968857699,32 Cumberland St,SUNSHINE NORTH,770000.0,h,9/09/2017,3,1.0,2.0,608.0,59.0,-37.77388,144.84368999999995,20004,1722.5310857241295,2665.0,0,176.5,1272.8,233.11111111111111
579,ID897110530,9 Tanner Av,KEW EAST,1600000.0,h,3/09/2017,4,2.0,2.0,12300.0,79.0,-37.79459,145.03921,19931,1933.9957527615286,2430.0,0,41.142857142857146,142.4,25.22222222222222
581,ID909555192,166 MacEdon Rd,TEMPLESTOWE LOWER,1098000.0,h,3/12/2016,3,2.0,1.0,649.0,47.0,-37.7615,145.1154,19936,4805.627799152808,2862.8571428571427,0,300.4583333333333,919.8235294117648,195.55555555555554
582,ID501412738,14 Fuller St,DIAMOND CREEK,898000.0,h,12/08/2017,4,3.0,2.0,705.0,7.0,-37.67309,145.14645,19988,1062.5044830568334,3120.0,0,415.875,2214.3333333333335,356.44444444444446
583,ID628436373,28 Tynan St,PRESTON,1000000.0,h,8/10/2016,3,1.0,2.0,463.0,69.0,-37.7339,144.9897,20012,1090.906599952769,4030.909090909091,0,85.95652173913044,1043.8666666666666,112.77777777777777
585,ID816916231,2/13 Oxford St,BOX HILL,572000.0,u,13/05/2017,2,1.0,1.0,0.0,5.0,-37.8219,145.1213,20042,298.36117156960097,3030.0,0,362.1666666666667,2108.0625,314.0
586,ID415941807,903 Rathdowne St,CARLTON NORTH,1840000.0,h,17/06/2017,3,1.0,1.0,311.0,99.0,-37.78305,144.97268,19969,1521.4565696383997,4965.0,0,470.9583333333333,3339.705882352941,557.0
587,ID183748113,1c Oak St,PRESTON,515000.0,u,25/02/2017,2,1.0,1.0,187.0,14.0,-37.7351,145.0323,20011,2704.3547115997117,5922.0,1,92.0,1027.4375,111.66666666666667
588,ID889825192,15 Viewbank Dr,KEILOR EAST,816000.0,h,4/03/2017,4,2.0,1.0,540.0,41.0,-37.7482,144.877,22253,3557.861287542179,1110.0,0,84.52380952380952,237.93333333333334,59.111111111111114
589,ID818788650,3 Parker St,PRESTON,916000.0,h,10/12/2016,3,1.0,3.0,523.0,44.0,-37.7314,145.0017,20011,346.74839586371746,1790.0,1,85.95652173913044,1043.8666666666666,112.77777777777777
590,ID887279611,288 Church St,RICHMOND,1555000.0,h,25/02/2017,3,2.0,1.0,189.0,119.0,-37.82,144.9987,19907,726.7730084863991,3144.5454545454545,0,126.42857142857143,380.2,68.3
591,ID830017807,3 The Crescent,HIGHETT,1190000.0,h,3/06/2017,3,1.0,1.0,635.0,59.0,-37.94654,145.04863,19872,629.2635234487996,2050.0,0,354.625,1868.7333333333333,330.72727272727275
592,ID343351012,16 Thorpe St,NEWPORT,1100000.0,h,29/04/2017,3,1.0,6.0,761.0,69.0,-37.8464,144.865,19994,1685.621616235008,1020.0,0,14.055555555555555,58.666666666666664,7.666666666666667
593,ID729528847,10 Oak St,HAWTHORN,3225000.0,h,13/08/2016,4,2.0,2.0,665.0,129.0,-37.814,145.0175,19905,992.124825484742,2780.0,0,143.04166666666666,1283.5625,102.45454545454545
594,ID286357015,169 Balcombe Rd,MENTONE,1700000.0,h,17/06/2017,4,2.0,2.0,731.0,39.0,-37.98035,145.05593000000005,19865,827.7445113005138,2963.076923076923,0,12.583333333333334,13.6,5.142857142857143
595,ID564219034,89 Marlborough St,FAWKNER,782000.0,h,25/02/2017,3,1.0,2.0,628.0,7.0,-37.718,144.9642,19963,413.8370732692803,4971.428571428572,0,156.70833333333334,1480.2666666666667,132.1818181818182
596,ID643545228,2 Riley Ct,BRAYBROOK,850000.0,h,8/10/2016,4,2.0,2.0,606.0,17.0,-37.788,144.862,20022,1255.172781625763,2190.0,0,343.0416666666667,1929.3125,260.0
597,ID362947557,95 Church St,HAWTHORN,1525000.0,h,20/05/2017,3,1.0,0.0,269.0,114.0,-37.8162,145.0206,19905,658.0828586501128,2509.090909090909,0,156.70833333333334,1480.2666666666667,132.1818181818182
598,ID561571614,790 North Rd,BENTLEIGH EAST,1600000.0,h,16/07/2016,5,2.0,2.0,659.0,89.0,-37.906,145.0547,19941,1360.9675585512148,2690.0,0,120.73913043478261,881.5,102.88888888888889
599,ID590249521,44 Thompson St,ORMOND,1250000.0,t,10/09/2016,3,2.0,2.0,326.0,19.0,-37.903,145.0285,19941,976.4296987881287,3000.0,0,36.59090909090909,147.2,42.77777777777778
601,ID663485292,15 Bishop St,COBURG,940500.0,h,13/05/2017,3,1.0,3.0,480.0,13.0,-37.7348,144.9509,19964,1060.7698293855478,4851.428571428572,0,137.20833333333334,1183.2,166.0
602,ID664288957,2206/60 Market St,MELBOURNE,450000.0,u,12/11/2016,1,1.0,0.0,0.0,59.0,-37.8178,144.9607,22238,553.7256331221641,2235.0,0,20.928571428571427,45.5625,11.0
603,ID823181673,4 Mary St,CARLTON NORTH,520000.0,u,24/09/2016,2,1.0,1.0,0.0,79.0,-37.7813,144.9773,20019,1346.127903595293,2380.0,0,462.9583333333333,3343.0588235294117,509.8333333333333
605,ID900588425,4/225 Maribyrnong Rd,ASCOT VALE,565000.0,t,13/05/2017,2,2.0,1.0,103.0,10.0,-37.7715,144.9088,20038,1116.7242383113996,2033.3333333333333,0,311.8333333333333,2261.4,423.0
606,ID400370155,36 Tyrone St,SOUTH YARRA,1540000.0,h,28/05/2016,3,2.0,1.0,149.0,16.0,-37.8448,144.9882,19958,545.1377802194634,1835.0,0,137.58333333333334,681.8125,137.2
607,ID698698074,1 Hodgson Tce,RICHMOND,1495000.0,h,27/11/2016,3,2.0,1.0,159.0,19.0,-37.8195,144.9974,19978,730.0191820392895,4532.0,0,117.80952380952381,378.06666666666666,47.8
608,ID987564884,5/60 Farnham St,FLEMINGTON,345000.0,u,18/06/2016,1,1.0,1.0,0.0,49.0,-37.7826,144.9311,20040,558.3873920674519,2032.5,0,240.45833333333334,1683.625,169.1818181818182
609,ID420745680,5/23 Daisy St,ESSENDON,411000.0,u,12/11/2016,2,1.0,1.0,0.0,69.0,-37.7547,144.9107,22253,505.3921923941136,1110.0,0,143.04166666666666,1283.5625,102.45454545454545
611,ID242806491,2/619 Toorak Rd,TOORAK,1010000.0,u,8/04/2017,2,2.0,2.0,586.0,29.0,-37.8427,145.0236,19909,897.619973461334,3400.0,0,88.22727272727273,504.94117647058823,66.8
612,ID724886979,2 Ravenwoods Wy,CRAIGIEBURN,492000.0,h,16/09/2017,3,2.0,2.0,255.0,10.0,-37.59735,144.91118,40221,2877.9249592997653,2790.0,0,161.04166666666666,848.4666666666667,160.0
613,ID617548354,23 Elgin St,HAWTHORN,1480000.0,h,3/12/2016,3,1.0,0.0,228.0,114.0,-37.8157,145.0263,19905,744.6393366204917,2945.0,0,143.04166666666666,1283.5625,102.45454545454545
614,ID607429480,48 Gordon St,FAIRFIELD,1510000.0,h,28/05/2016,3,1.0,1.0,453.0,49.0,-37.7772,145.0232,19930,595.71851271204,2310.0,0,47.80952380952381,281.53333333333336,29.444444444444443
615,ID175228041,48 Station St,BURWOOD,1160000.0,h,4/06/2016,3,1.0,1.0,786.0,69.0,-37.8525,145.1198,19840,2444.9298883518613,2621.5384615384614,0,79.0,329.6875,48.1
616,ID111117869,108 Ogilvie St,ESSENDON,980000.0,h,15/10/2016,3,1.0,3.0,503.0,9.0,-37.7463,144.8934,22253,2279.2414662171527,1110.0,0,143.04166666666666,1283.5625,102.45454545454545
617,ID858151360,4/308 Hampton St,HAMPTON,875500.0,u,18/03/2017,2,2.0,1.0,225.0,49.0,-37.9442,145.0018,19949,693.3505541931792,1495.0,0,44.1875,101.33333333333333,24.666666666666668
618,ID566255111,34 Princess St,SEDDON,1126000.0,h,18/03/2017,3,1.0,0.0,357.0,119.0,-37.8103,144.8962,19997,151.44698043614545,660.0,0,126.42857142857143,380.2,68.3
619,ID221674097,6/229 Westgarth St,NORTHCOTE,280000.0,u,13/05/2017,1,1.0,1.0,0.0,49.0,-37.7827,145.0113,19929,474.66075909824986,2376.0,0,26.625,68.93333333333334,13.11111111111111
620,ID253176679,1/62 Wellington St,ST KILDA,500000.0,u,4/03/2017,1,1.0,1.0,2335.0,17.0,-37.8571,144.987,19957,457.6306438800044,3603.3333333333335,0,176.5,1272.8,233.11111111111111
621,ID376405370,3/18 Bedford St,RESERVOIR,350000.0,u,12/11/2016,1,1.0,2.0,96.0,10.0,-37.7175,145.0081,20010,118.91886083287626,4306.666666666667,0,117.80952380952381,378.06666666666666,47.8
622,ID241963708,3 Molden St,BENTLEIGH EAST,1550000.0,h,18/06/2016,5,3.0,2.0,623.0,69.0,-37.9066,145.0541,19941,1327.1226181689403,2530.0,0,120.73913043478261,881.5,102.88888888888889
623,ID507691410,2/37 Strathalbyn St,KEW EAST,605000.0,u,7/05/2016,2,1.0,1.0,0.0,59.0,-37.7969,145.0511,19932,2682.6062027214907,2550.0,0,37.04545454545455,154.33333333333334,24.666666666666668
624,ID660626173,110 Gladstone Rd,DANDENONG NORTH,627000.0,h,1/07/2017,3,1.0,1.0,610.0,49.0,-37.96322,145.20586,19889,2089.6922233070877,5085.0,0,135.45833333333334,677.375,110.5
625,ID372836637,43 Woodside St,FITZROY NORTH,1802500.0,h,8/04/2017,2,2.0,1.0,182.0,139.0,-37.7843,144.9902,20019,228.54719848496822,6373.846153846154,0,255.95833333333334,1618.4117647058824,222.7
626,ID565006565,4 Caroline Dr,TEMPLESTOWE LOWER,1220000.0,h,27/11/2016,3,1.0,2.0,720.0,59.0,-37.7668,145.1086,19935,4353.4267695725275,2742.8571428571427,0,300.4583333333333,919.8235294117648,195.55555555555554
627,ID330682295,1/13 Maidstone St,RINGWOOD,633000.0,h,8/07/2017,2,1.0,2.0,123.0,14.0,-37.82223,145.22503999999995,19902,786.1118359330277,3784.6153846153848,0,23.866666666666667,90.46666666666667,7.333333333333333
628,ID954465236,372 Rae St,FITZROY NORTH,1100000.0,h,1/07/2017,2,1.0,0.0,139.0,119.0,-37.7836,144.98031,20019,1065.124200125154,4343.076923076923,0,255.95833333333334,1618.4117647058824,222.7
629,ID238159486,8 Bent St,KENSINGTON,775000.0,h,3/12/2016,2,1.0,0.0,150.0,109.0,-37.7963,144.935,19972,248.50389859878163,3612.0,0,37.04545454545455,154.33333333333334,24.666666666666668
631,ID747430005,40 Howard St,MAIDSTONE,740000.0,h,25/02/2017,3,1.0,2.0,333.0,69.0,-37.7889,144.8787,20023,1550.6247347690528,2070.0,0,102.47619047619048,352.6,106.22222222222223
632,ID823932956,163 Rowans Rd,MOORABBIN,836000.0,h,3/12/2016,3,1.0,4.0,695.0,49.0,-37.9364,145.0559,19937,1697.6852854140218,1885.7142857142858,0,11.833333333333334,52.2,6.666666666666667
633,ID438501663,18 Patricia St,BENTLEIGH EAST,1020000.0,h,27/11/2016,3,1.0,2.0,596.0,59.0,-37.9251,145.0771,19916,2716.587028383053,3940.0,0,120.73913043478261,881.5,102.88888888888889
634,ID868139398,23 Contursi Dr,SYDENHAM,585000.0,h,29/07/2017,3,2.0,2.0,662.0,15.0,-37.70525,144.75699,20000,1581.9943028775347,2160.0,0,23.866666666666667,90.46666666666667,7.333333333333333
635,ID493823633,49 Liston Av,RESERVOIR,866000.0,h,19/08/2017,4,2.0,4.0,576.0,79.0,-37.69742,145.01604,20008,463.23211280875813,2437.5,0,126.42857142857143,380.2,68.3
636,ID122240471,1 Culloden St,BRUNSWICK WEST,995000.0,h,23/04/2016,3,1.0,2.0,505.0,89.0,-37.757,144.9446,19967,1492.1864112564379,5145.0,0,119.83333333333333,1063.6875,188.4
637,ID311141184,122 Amess St,CARLTON NORTH,2210000.0,h,14/05/2016,3,2.0,1.0,190.0,119.0,-37.7847,144.9741,20019,1619.0364557440219,5589.2307692307695,0,462.9583333333333,3343.0588235294117,509.8333333333333
638,ID622874702,3 Sugarloaf Cl,BURWOOD EAST,680000.0,h,23/09/2017,3,1.0,1.0,189.0,12.0,-37.85777,145.14009,19875,2215.1591218139865,2580.0,0,89.21739130434783,317.9375,53.666666666666664
639,ID204060517,55 Fran St,GLENROY,705000.0,h,17/09/2016,5,3.0,2.0,612.0,49.0,-37.7022,144.9054,20032,1073.0487757157057,1833.3333333333333,0,210.45833333333334,1676.0,169.77777777777777
640,ID566999619,3 Walkers Rd,CARRUM,845000.0,h,3/06/2017,4,2.0,2.0,633.0,89.0,-38.0781,145.12429,19858,392.87678793615373,3670.0,0,129.1304347826087,614.0,123.3
641,ID583220033,6 Collings Ct,PASCOE VALE,810000.0,h,22/05/2016,2,1.0,1.0,783.0,69.0,-37.7196,144.9485,19963,1137.9950495910468,4971.428571428572,0,85.95652173913044,1043.8666666666666,112.77777777777777
642,ID395581180,2/25 Hazel St,CAMBERWELL,900000.0,u,17/09/2016,2,1.0,1.0,150.0,49.0,-37.8438,145.066,19850,840.5914971871125,5410.0,0,462.9583333333333,3343.0588235294117,509.8333333333333
643,ID275824329,14 Suffolk St,MAIDSTONE,935000.0,h,15/10/2016,3,1.0,2.0,485.0,12.0,-37.7905,144.8812,20023,1310.0961230879652,2070.0,1,87.14285714285714,348.73333333333335,76.0
644,ID789197758,610/220 Commercial Rd,PRAHRAN,1003000.0,u,8/07/2017,2,2.0,1.0,0.0,16.0,-37.84696,144.99364,19958,437.6253927238861,2016.923076923077,0,92.0,1027.4375,111.66666666666667
645,ID425386776,8 Narrumburn Rd,CLAYTON SOUTH,805000.0,h,9/09/2017,3,1.0,1.0,539.0,69.0,-37.94128,145.11406000000005,22249,1933.0491481784502,3552.0,0,14.941176470588236,74.33333333333333,4.875
646,ID878954588,86 Ashley St,WEST FOOTSCRAY,850000.0,h,4/06/2016,4,2.0,2.0,497.0,39.0,-37.7903,144.8639,20022,999.9235763637773,2190.0,0,36.59090909090909,147.2,42.77777777777778
647,ID127635381,18 Russell St,CAMBERWELL,2600000.0,h,7/05/2016,4,2.0,2.0,600.0,122.0,-37.8237,145.0638,19892,456.80970758324446,1030.0,0,462.9583333333333,3343.0588235294117,509.8333333333333
648,ID463007128,488 Middleborough Rd,BLACKBURN,1020000.0,h,22/07/2017,3,1.0,4.0,624.0,29.0,-37.81112,145.14043,19897,1075.616587664064,3250.909090909091,0,129.1304347826087,614.0,123.3
649,ID916965326,10/352 Auburn Rd,HAWTHORN,560000.0,u,22/04/2017,2,1.0,0.0,0.0,59.0,-37.832,145.0431,19903,1095.7183070682229,2680.0,0,156.70833333333334,1480.2666666666667,132.1818181818182
650,ID197909776,11/5 The Avenue,WINDSOR,623000.0,u,22/08/2016,2,1.0,1.0,0.0,56.0,-37.8572,144.9974,19957,488.4955036923942,3040.0,1,130.7826086956522,762.75,109.44444444444444
651,ID619318637,48 Derby St,PASCOE VALE,822000.0,h,18/03/2017,4,2.0,2.0,250.0,36.0,-37.7319,144.9461,19964,1484.8321963732283,4851.428571428572,0,92.0,1027.4375,111.66666666666667
652,ID469515030,45 Severn Cr,ROWVILLE,936000.0,h,8/07/2017,4,2.0,2.0,675.0,39.0,-37.91692000000001,145.25896,19867,5048.286165391847,4180.0,0,219.45454545454547,1368.1333333333334,143.36363636363637
653,ID467043041,40 Whyte St,BRIGHTON,1785000.0,h,12/11/2016,3,2.0,1.0,404.0,66.0,-37.9228,144.9996,19951,901.203032104855,4371.0,0,343.0416666666667,1929.3125,260.0
654,ID284318462,11 Elsey Rd,RESERVOIR,750000.0,h,18/06/2016,4,1.0,2.0,747.0,39.0,-37.7054,145.0137,20009,461.55347774463416,4366.666666666667,0,117.80952380952381,378.06666666666666,47.8
655,ID552314363,62 Hawker St,IVANHOE,1510000.0,h,8/07/2017,3,1.0,2.0,670.0,59.0,-37.75973,145.03808,19933,1207.9124265258497,2511.4285714285716,0,19.785714285714285,52.0,11.0
656,ID706437423,325 The Boulevard,IVANHOE EAST,2325000.0,h,13/05/2017,5,3.0,2.0,737.0,11.0,-37.7794,145.0647,19934,1998.7607964648028,2730.0,0,19.785714285714285,52.0,11.0
657,ID497017395,2/6 Ramu Gr,ASHBURTON,1520000.0,t,12/08/2017,4,3.0,2.0,267.0,7.0,-37.87036,145.08471,19847,498.8164932864139,3670.0,0,209.08333333333334,1886.9375,215.44444444444446
658,ID583727011,592 Centre Rd,BENTLEIGH,1125000.0,h,8/10/2016,3,1.0,2.0,584.0,71.0,-37.9199,145.0477,19939,979.6159208649512,3000.0,0,120.73913043478261,881.5,102.88888888888889
